beneficiary_id,region,household_size,num_loans,avg_loan_amount,on_time_ratio,avg_days_late,max_dpd,num_defaults,avg_kwh_30d,var_kwh_30d,seasonality_index,avg_recharge_amount,recharge_freq_30d,last_recharge_days,bill_on_time_ratio,avg_bill_delay,avg_bill_amount,education_level,occupation,asset_score,default_flag,income_band,region_encoded,education_encoded,occupation_encoded,income_band_encoded,loan_per_household,kwh_per_household,recharge_intensity,payment_reliability,financial_stability
BEN_015082,Rural,5,1,20407.0,0.508,10.9,5,0,43.8,31.3,1.23,226,1,3,0.404,10.1,517,Secondary,Farmer,3,1,High,0,3,0,0,4081.4,8.76,226.0,0.456,3.0
BEN_015083,Rural,5,3,7893.0,0.827,9.1,12,0,78.6,53.2,0.8,323,1,9,0.776,0.8,50,Secondary,Laborer,5,0,High,0,3,1,0,1578.6,15.719999999999999,323.0,0.8015,5.0
BEN_015084,Rural,4,2,33298.0,0.605,20.4,0,0,79.2,61.6,1.57,457,1,3,0.514,1.3,107,Primary,Farmer,7,0,High,0,2,0,0,8324.5,19.8,457.0,0.5595,7.0
BEN_015085,Rural,5,3,8928.0,0.911,1.5,3,0,59.4,15.3,1.69,171,7,4,0.785,0.2,50,Secondary,Farmer,4,0,High,0,3,0,0,1785.6,11.879999999999999,24.428571428571427,0.8480000000000001,4.0
BEN_015086,Rural,4,1,21606.0,0.554,34.2,15,0,13.7,9.9,1.35,114,1,25,0.631,0.8,50,Primary,Laborer,1,0,Low,0,2,1,1,5401.5,3.425,114.0,0.5925,1.0
BEN_015087,Urban,3,3,32182.0,0.664,22.3,1,0,206.2,37.8,2.03,1000,4,6,0.523,0.5,686,Primary,Service,10,0,High,1,2,2,0,10727.333333333334,68.73333333333333,250.0,0.5935,10.0
BEN_015088,Rural,7,4,13383.0,0.588,1.9,8,1,25.6,8.1,0.8,91,1,2,0.579,2.7,596,Primary,Laborer,1,1,Very Low,0,2,1,3,1911.857142857143,3.6571428571428575,91.0,0.5834999999999999,0.5
BEN_015089,Rural,4,3,22307.0,0.77,13.3,2,1,34.7,7.3,1.61,130,1,5,0.851,0.8,101,Primary,Laborer,2,1,Medium,0,2,1,2,5576.75,8.675,130.0,0.8105,1.0
BEN_015090,Rural,6,1,21496.0,0.797,21.4,1,0,45.2,27.8,1.06,123,3,11,0.698,16.0,50,Primary,Shopkeeper,4,0,Medium,0,2,3,2,3582.6666666666665,7.533333333333334,41.0,0.7475,4.0
BEN_015091,Rural,4,3,8757.0,0.971,4.2,3,0,5.0,3.1,1.64,20,1,3,0.986,0.1,290,Primary,Shopkeeper,0,0,Very Low,0,2,3,3,2189.25,1.25,20.0,0.9784999999999999,0.0
BEN_015092,Rural,6,3,9011.0,0.771,1.7,16,0,15.9,10.5,1.24,39,2,2,0.731,0.3,50,Illiterate,Farmer,1,0,Very Low,0,1,0,3,1501.8333333333333,2.65,19.5,0.751,1.0
BEN_015093,Rural,4,1,13021.0,0.502,2.0,10,1,16.3,9.9,1.65,82,2,4,0.505,3.3,236,Graduate,Farmer,0,1,Very Low,0,0,0,3,3255.25,4.075,41.0,0.5035000000000001,0.0
BEN_015094,Rural,6,1,26376.0,0.88,1.4,11,0,18.3,4.5,1.29,25,3,9,0.841,0.8,215,Primary,Service,1,0,Very Low,0,2,2,3,4396.0,3.0500000000000003,8.333333333333334,0.8605,1.0
BEN_015095,Rural,3,1,13884.0,0.837,4.4,1,0,5.0,2.3,1.56,108,4,3,0.596,6.7,57,Illiterate,Service,0,0,Very Low,0,1,2,3,4628.0,1.6666666666666667,27.0,0.7164999999999999,0.0
BEN_015096,Rural,5,2,25587.0,0.566,27.4,18,0,22.0,5.6,0.8,52,3,1,0.514,5.9,50,Graduate,Farmer,2,0,Medium,0,0,0,2,5117.4,4.4,17.333333333333332,0.54,2.0
BEN_015097,Rural,3,1,12380.0,0.229,4.8,15,0,9.3,2.1,0.93,143,4,0,0.375,16.3,205,Illiterate,Laborer,3,1,High,0,1,1,0,4126.666666666667,3.1,35.75,0.302,3.0
BEN_015098,Rural,5,2,6628.0,0.859,2.6,20,0,14.9,4.6,1.45,59,1,3,0.698,1.5,171,Secondary,Laborer,0,0,Low,0,3,1,1,1325.6,2.98,59.0,0.7785,0.0
BEN_015099,Rural,6,1,4276.0,0.596,15.4,19,0,5.0,1.8,1.3,20,2,0,0.422,0.5,50,Secondary,Farmer,2,0,Very Low,0,3,0,3,712.6666666666666,0.8333333333333334,10.0,0.509,2.0
BEN_015100,Rural,6,1,14498.0,0.727,0.9,54,0,11.9,5.0,1.64,123,2,8,0.637,9.7,63,Primary,Farmer,2,0,Low,0,2,0,1,2416.3333333333335,1.9833333333333334,61.5,0.6819999999999999,2.0
BEN_015101,Rural,3,2,7162.0,0.279,8.9,44,0,5.0,4.0,1.61,40,5,6,0.252,4.0,173,Illiterate,Farmer,1,1,Very Low,0,1,0,3,2387.3333333333335,1.6666666666666667,8.0,0.2655,1.0
BEN_015102,Rural,5,1,15448.0,0.422,24.5,10,0,5.0,2.5,1.1,20,4,4,0.412,0.1,50,Primary,Laborer,0,1,Very Low,0,2,1,3,3089.6,1.0,5.0,0.417,0.0
BEN_015103,Rural,7,2,11162.0,0.875,1.5,4,0,56.2,18.9,1.2,180,2,14,0.811,0.9,176,Primary,Farmer,3,0,Medium,0,2,0,2,1594.5714285714287,8.028571428571428,90.0,0.843,3.0
BEN_015104,Rural,5,4,7574.0,0.723,1.8,2,0,34.9,8.5,1.7,122,1,1,0.756,1.9,50,Primary,Laborer,3,0,High,0,2,1,0,1514.8,6.9799999999999995,122.0,0.7395,3.0
BEN_015105,Urban,4,3,103170.0,0.702,4.0,3,0,56.2,20.5,1.76,325,1,3,0.693,3.7,652,Primary,Laborer,3,0,Medium,1,2,1,2,25792.5,14.05,325.0,0.6975,3.0
BEN_015106,Urban,2,2,112714.0,0.838,0.0,7,0,101.5,18.3,1.9,827,4,2,0.843,4.6,327,Graduate,Shopkeeper,10,0,High,1,0,3,0,56357.0,50.75,206.75,0.8405,10.0
BEN_015107,Rural,3,4,5157.0,0.966,0.2,3,0,10.1,4.8,1.58,20,4,3,0.882,0.6,329,Primary,Farmer,2,0,Low,0,2,0,1,1719.0,3.3666666666666667,5.0,0.9239999999999999,2.0
BEN_015108,Rural,4,2,5600.0,0.969,0.3,17,0,18.3,13.3,1.55,75,5,17,1.0,0.0,50,Primary,Farmer,2,0,Medium,0,2,0,2,1400.0,4.575,15.0,0.9844999999999999,2.0
BEN_015109,Rural,5,2,2135.0,0.853,7.8,17,0,11.0,8.6,1.3,20,2,2,0.701,0.6,185,Primary,Farmer,2,0,Very Low,0,2,0,3,427.0,2.2,10.0,0.7769999999999999,2.0
BEN_015110,Rural,3,1,2562.0,0.853,3.5,5,0,25.3,19.2,1.3,141,1,16,0.628,0.5,149,Primary,Shopkeeper,1,0,Medium,0,2,3,2,854.0,8.433333333333334,141.0,0.7404999999999999,1.0
BEN_015111,Urban,4,3,12313.0,0.787,3.0,11,0,349.6,63.3,1.61,1000,2,0,0.696,3.3,879,Primary,Laborer,10,0,High,1,2,1,0,3078.25,87.4,500.0,0.7415,10.0
BEN_015112,Urban,3,5,31534.0,0.552,33.2,2,0,20.8,4.1,1.02,20,4,3,0.485,16.6,50,Secondary,Service,1,1,Low,1,3,2,1,10511.333333333334,6.933333333333334,5.0,0.5185,1.0
BEN_015113,Urban,2,2,11227.0,0.337,10.6,7,1,38.6,7.0,1.91,231,5,1,0.396,0.0,50,Secondary,Laborer,5,1,High,1,3,1,0,5613.5,19.3,46.2,0.36650000000000005,2.5
BEN_015114,Rural,5,1,11131.0,0.725,7.1,12,0,15.2,10.4,1.39,58,3,0,0.603,0.5,204,Illiterate,Shopkeeper,0,0,Low,0,1,3,1,2226.2,3.04,19.333333333333332,0.6639999999999999,0.0
BEN_015115,Rural,5,2,20025.0,0.497,6.9,2,0,5.0,2.7,1.09,20,3,12,0.683,4.0,50,Primary,Shopkeeper,1,0,Very Low,0,2,3,3,4005.0,1.0,6.666666666666667,0.5900000000000001,1.0
BEN_015116,Urban,5,2,23775.0,0.899,0.7,5,0,222.8,34.6,2.27,682,8,10,0.756,0.1,1062,Illiterate,Shopkeeper,10,0,High,1,1,3,0,4755.0,44.56,85.25,0.8275,10.0
BEN_015117,Rural,4,1,10816.0,0.694,9.0,31,0,10.6,6.1,1.34,20,1,11,0.563,6.1,50,Illiterate,Shopkeeper,0,0,Very Low,0,1,3,3,2704.0,2.65,20.0,0.6285,0.0
BEN_015118,Urban,3,1,36919.0,0.628,17.2,4,0,50.1,11.7,1.71,214,8,9,0.475,11.5,554,Graduate,Service,1,0,Medium,1,0,2,2,12306.333333333334,16.7,26.75,0.5515,1.0
BEN_015119,Rural,5,3,9761.0,0.657,12.2,17,1,40.9,29.6,0.8,99,7,17,0.503,12.2,275,Primary,Farmer,3,1,Medium,0,2,0,2,1952.2,8.18,14.142857142857142,0.5800000000000001,1.5
BEN_015120,Rural,6,1,6936.0,0.787,0.3,11,0,8.9,2.2,1.87,20,1,5,0.799,0.8,50,Secondary,Shopkeeper,0,0,Very Low,0,3,3,3,1156.0,1.4833333333333334,20.0,0.793,0.0
BEN_015121,Rural,4,2,9123.0,0.424,4.0,34,0,6.4,1.6,1.3,56,5,7,0.255,10.0,50,Secondary,Laborer,1,0,Low,0,3,1,1,2280.75,1.6,11.2,0.3395,1.0
BEN_015122,Rural,4,1,7251.0,0.671,1.2,19,0,24.0,10.1,0.98,158,2,4,0.507,6.9,50,Graduate,Shopkeeper,3,0,Medium,0,0,3,2,1812.75,6.0,79.0,0.589,3.0
BEN_015123,Rural,6,2,7270.0,0.824,1.8,24,0,5.0,1.2,1.46,52,4,9,0.763,0.4,50,Primary,Farmer,1,0,Very Low,0,2,0,3,1211.6666666666667,0.8333333333333334,13.0,0.7935,1.0
BEN_015124,Rural,3,2,8732.0,0.805,15.0,13,0,33.6,20.9,1.52,31,1,14,0.671,3.3,114,Graduate,Laborer,0,0,Very Low,0,0,1,3,2910.6666666666665,11.200000000000001,31.0,0.738,0.0
BEN_015125,Rural,6,1,10892.0,0.845,19.2,8,1,12.2,2.7,1.59,88,2,6,0.797,0.4,50,Secondary,Farmer,0,1,Low,0,3,0,1,1815.3333333333333,2.033333333333333,44.0,0.821,0.0
BEN_015126,Rural,7,2,5565.0,0.83,1.0,8,0,43.6,11.2,1.29,110,3,8,0.861,0.2,450,Secondary,Farmer,2,0,Medium,0,3,0,2,795.0,6.228571428571429,36.666666666666664,0.8454999999999999,2.0
BEN_015127,Rural,8,1,8383.0,0.722,3.9,18,0,14.2,10.6,1.98,45,3,26,0.531,4.5,432,Illiterate,Laborer,2,0,Very Low,0,1,1,3,1047.875,1.775,15.0,0.6265000000000001,2.0
BEN_015128,Rural,4,2,9287.0,0.52,13.2,26,1,18.9,10.1,1.41,212,2,5,0.447,21.9,118,Secondary,Laborer,2,1,High,0,3,1,0,2321.75,4.725,106.0,0.48350000000000004,1.0
BEN_015129,Urban,5,1,52443.0,0.698,19.5,1,0,87.6,20.7,2.26,122,3,8,0.713,7.7,400,Secondary,Shopkeeper,3,0,Medium,1,3,3,2,10488.6,17.52,40.666666666666664,0.7055,3.0
BEN_015130,Rural,5,1,19903.0,0.697,7.4,6,0,20.6,13.1,1.56,203,3,3,0.745,6.1,50,Secondary,Farmer,2,0,Medium,0,3,0,2,3980.6,4.12,67.66666666666667,0.721,2.0
BEN_015131,Rural,7,1,18581.0,0.888,3.9,10,0,26.5,15.0,1.47,47,2,11,0.795,1.8,254,Illiterate,Farmer,2,0,Medium,0,1,0,2,2654.4285714285716,3.7857142857142856,23.5,0.8415,2.0
BEN_015132,Urban,2,2,109613.0,0.691,7.9,12,0,33.2,11.7,1.95,389,4,3,0.617,0.3,353,Graduate,Service,3,0,Medium,1,0,2,2,54806.5,16.6,97.25,0.6539999999999999,3.0
BEN_015133,Urban,3,2,89855.0,0.985,0.2,5,0,5.0,1.1,1.08,60,4,11,0.927,0.6,260,Graduate,Laborer,1,0,Very Low,1,0,1,3,29951.666666666668,1.6666666666666667,15.0,0.956,1.0
BEN_015134,Rural,4,3,53282.0,0.501,9.4,2,1,35.8,10.7,1.05,147,1,14,0.355,5.5,50,Secondary,Farmer,2,1,Medium,0,3,0,2,13320.5,8.95,147.0,0.428,1.0
BEN_015135,Urban,2,3,25333.0,0.747,4.7,1,0,87.1,19.0,1.79,620,4,1,0.758,0.0,251,Illiterate,Service,10,0,High,1,1,2,0,12666.5,43.55,155.0,0.7525,10.0
BEN_015136,Rural,2,1,5400.0,0.469,8.1,2,0,15.4,10.0,1.98,74,1,19,0.582,7.9,270,Graduate,Farmer,0,0,Low,0,0,0,1,2700.0,7.7,74.0,0.5255,0.0
BEN_015137,Rural,4,4,29446.0,0.15,80.8,3,1,19.7,4.7,1.38,79,2,5,0.29,8.1,330,Secondary,Farmer,2,1,Medium,0,3,0,2,7361.5,4.925,39.5,0.21999999999999997,1.0
BEN_015138,Rural,7,2,10903.0,0.907,2.2,13,0,27.3,9.3,1.3,20,3,24,0.736,2.5,50,Illiterate,Shopkeeper,2,0,Low,0,1,3,1,1557.5714285714287,3.9,6.666666666666667,0.8215,2.0
BEN_015139,Rural,5,4,27469.0,0.948,0.4,0,0,24.2,6.7,1.48,112,5,2,0.881,0.2,365,Illiterate,Farmer,2,0,Medium,0,1,0,2,5493.8,4.84,22.4,0.9145,2.0
BEN_015140,Urban,3,3,35806.0,0.804,1.1,12,0,14.7,3.0,2.63,93,2,7,0.695,0.0,50,Graduate,Service,2,0,Low,1,0,2,1,11935.333333333334,4.8999999999999995,46.5,0.7495,2.0
BEN_015141,Urban,3,1,31370.0,0.861,3.2,12,0,18.4,3.8,1.03,20,10,1,0.677,0.0,50,Primary,Service,0,0,Very Low,1,2,2,3,10456.666666666666,6.133333333333333,2.0,0.769,0.0
BEN_015142,Urban,1,2,39588.0,0.974,1.4,12,0,42.8,8.4,1.57,632,4,18,0.778,0.9,289,Primary,Laborer,10,0,High,1,2,1,0,39588.0,42.8,158.0,0.876,10.0
BEN_015143,Urban,3,1,20067.0,0.951,0.9,3,0,114.0,14.8,2.07,544,7,0,0.781,2.3,361,Primary,Service,7,0,High,1,2,2,0,6689.0,38.0,77.71428571428571,0.866,7.0
BEN_015144,Rural,5,2,5914.0,0.284,5.7,3,0,43.7,21.6,1.18,280,1,12,0.329,0.7,139,Primary,Farmer,6,1,High,0,2,0,0,1182.8,8.74,280.0,0.3065,6.0
BEN_015145,Rural,5,2,15743.0,0.578,3.6,18,0,16.5,9.1,2.0,28,2,11,0.512,8.6,84,Illiterate,Farmer,0,0,Very Low,0,1,0,3,3148.6,3.3,14.0,0.5449999999999999,0.0
BEN_015146,Urban,2,2,65407.0,0.184,2.3,23,0,19.7,4.0,2.13,48,4,3,0.084,9.0,235,Secondary,Service,1,1,Low,1,3,2,1,32703.5,9.85,12.0,0.134,1.0
BEN_015147,Urban,5,1,65793.0,0.931,0.0,0,0,246.1,32.2,1.92,768,4,9,0.873,0.0,1305,Illiterate,Laborer,10,0,High,1,1,1,0,13158.6,49.22,192.0,0.902,10.0
BEN_015148,Urban,3,2,103402.0,0.729,9.1,22,0,87.9,24.8,1.73,593,4,4,0.439,2.7,316,Graduate,Shopkeeper,8,0,High,1,0,3,0,34467.333333333336,29.3,148.25,0.584,8.0
BEN_015149,Urban,4,2,11469.0,0.792,1.9,8,1,74.5,22.2,1.86,386,7,9,0.635,0.2,273,Graduate,Service,6,1,High,1,0,2,0,2867.25,18.625,55.142857142857146,0.7135,3.0
BEN_015150,Rural,5,1,20859.0,0.569,44.2,2,0,11.0,4.2,0.81,166,2,6,0.379,4.2,50,Secondary,Laborer,0,0,Very Low,0,3,1,3,4171.8,2.2,83.0,0.474,0.0
BEN_015151,Urban,5,6,60823.0,0.968,0.5,7,0,69.4,21.2,2.37,84,2,0,0.857,0.3,327,Graduate,Service,2,0,Medium,1,0,2,2,12164.6,13.88,42.0,0.9125,2.0
BEN_015152,Urban,2,2,125979.0,0.528,34.7,0,0,20.3,3.9,1.52,344,6,20,0.323,0.7,50,Secondary,Service,3,1,Medium,1,3,2,2,62989.5,10.15,57.333333333333336,0.4255,3.0
BEN_015153,Urban,3,3,29396.0,0.623,16.0,6,0,105.0,34.9,1.43,360,5,6,0.462,9.4,158,Primary,Laborer,7,0,High,1,2,1,0,9798.666666666666,35.0,72.0,0.5425,7.0
BEN_015154,Rural,3,2,11413.0,0.754,0.7,5,0,18.9,10.3,1.59,53,2,2,0.563,6.9,253,Secondary,Shopkeeper,1,0,Low,0,3,3,1,3804.3333333333335,6.3,26.5,0.6585,1.0
BEN_015155,Rural,5,4,9234.0,0.973,0.3,6,0,5.0,1.9,0.94,52,5,4,0.884,2.3,50,Primary,Shopkeeper,0,0,Very Low,0,2,3,3,1846.8,1.0,10.4,0.9285,0.0
BEN_015156,Rural,5,2,9509.0,0.777,22.2,0,0,24.1,10.8,1.47,205,2,3,0.795,0.7,246,Primary,Farmer,2,0,Medium,0,2,0,2,1901.8,4.82,102.5,0.786,2.0
BEN_015157,Rural,5,2,3850.0,0.516,5.8,25,0,8.4,2.7,0.8,77,3,26,0.495,5.2,86,Secondary,Laborer,0,0,Very Low,0,3,1,3,770.0,1.6800000000000002,25.666666666666668,0.5055000000000001,0.0
BEN_015158,Rural,6,1,7106.0,0.757,12.2,3,0,27.5,13.7,0.98,70,1,6,0.925,0.2,50,Secondary,Farmer,4,0,Medium,0,3,0,2,1184.3333333333333,4.583333333333333,70.0,0.841,4.0
BEN_015159,Rural,5,1,10965.0,0.811,2.1,14,0,55.0,39.6,0.95,230,2,20,0.538,0.2,334,Primary,Farmer,3,0,High,0,2,0,0,2193.0,11.0,115.0,0.6745000000000001,3.0
BEN_015160,Rural,7,1,10890.0,0.615,14.9,21,0,5.0,3.8,1.55,39,3,11,0.388,8.8,442,Primary,Farmer,2,0,Very Low,0,2,0,3,1555.7142857142858,0.7142857142857143,13.0,0.5015000000000001,2.0
BEN_015161,Rural,5,1,9536.0,0.665,1.5,21,0,39.8,28.2,1.19,277,4,5,0.566,1.0,50,Secondary,Shopkeeper,4,0,High,0,3,3,0,1907.2,7.959999999999999,69.25,0.6154999999999999,4.0
BEN_015162,Rural,5,2,7156.0,0.669,0.5,6,0,54.2,39.3,1.29,190,1,4,0.55,5.0,129,Illiterate,Laborer,2,0,Medium,0,1,1,2,1431.2,10.84,190.0,0.6095,2.0
BEN_015163,Rural,6,1,10786.0,0.81,4.6,16,0,22.7,10.6,1.11,87,1,2,0.649,6.6,50,Graduate,Laborer,1,0,Low,0,0,1,1,1797.6666666666667,3.783333333333333,87.0,0.7295,1.0
BEN_015164,Rural,6,1,5659.0,0.896,0.8,13,0,36.1,11.8,1.45,208,2,21,0.717,1.7,295,Primary,Farmer,3,0,Medium,0,2,0,2,943.1666666666666,6.016666666666667,104.0,0.8065,3.0
BEN_015165,Rural,5,3,12953.0,0.799,1.6,10,0,25.9,16.9,1.14,49,3,18,0.753,0.2,78,Primary,Farmer,1,0,Very Low,0,2,0,3,2590.6,5.18,16.333333333333332,0.776,1.0
BEN_015166,Rural,3,1,13658.0,0.606,20.1,3,1,9.5,6.3,1.28,68,4,6,0.573,11.5,50,Primary,Farmer,0,1,Very Low,0,2,0,3,4552.666666666667,3.1666666666666665,17.0,0.5894999999999999,0.0
BEN_015167,Rural,4,1,6124.0,0.263,23.2,32,0,5.0,3.7,1.4,65,1,0,0.189,1.6,50,Primary,Farmer,0,1,Very Low,0,2,0,3,1531.0,1.25,65.0,0.226,0.0
BEN_015168,Rural,2,1,16898.0,0.621,3.1,10,0,23.1,8.0,0.94,244,2,13,0.571,2.0,50,Secondary,Farmer,1,0,High,0,3,0,0,8449.0,11.55,122.0,0.596,1.0
BEN_015169,Rural,4,3,6357.0,0.569,7.2,26,0,5.0,3.5,1.47,20,1,9,0.485,0.9,114,Primary,Shopkeeper,0,0,Very Low,0,2,3,3,1589.25,1.25,20.0,0.5269999999999999,0.0
BEN_015170,Urban,1,2,28779.0,0.743,0.4,29,0,5.0,1.8,1.04,57,2,6,0.703,1.5,50,Secondary,Service,2,0,Medium,1,3,2,2,28779.0,5.0,28.5,0.723,2.0
BEN_015171,Rural,5,3,16314.0,0.934,0.1,8,1,41.0,15.9,1.17,75,2,20,0.889,0.4,50,Primary,Laborer,1,0,Low,0,2,1,1,3262.8,8.2,37.5,0.9115,0.5
BEN_015172,Rural,6,4,9706.0,0.692,2.9,8,0,30.8,7.9,1.26,20,3,9,0.67,0.7,50,Primary,Farmer,0,0,Very Low,0,2,0,3,1617.6666666666667,5.133333333333334,6.666666666666667,0.681,0.0
BEN_015173,Urban,1,2,48399.0,0.868,6.9,12,0,49.9,14.3,0.96,907,2,0,0.787,0.4,50,Graduate,Service,10,0,High,1,0,2,0,48399.0,49.9,453.5,0.8275,10.0
BEN_015174,Rural,5,2,9976.0,0.976,0.4,26,0,39.8,31.6,0.8,208,5,0,0.874,1.7,154,Illiterate,Farmer,1,0,Medium,0,1,0,2,1995.2,7.959999999999999,41.6,0.925,1.0
BEN_015175,Urban,1,6,65943.0,0.858,3.5,51,1,42.6,6.1,2.14,532,6,3,0.683,1.4,183,Secondary,Service,6,1,High,1,3,2,0,65943.0,42.6,88.66666666666667,0.7705,3.0
BEN_015176,Urban,3,3,114691.0,0.591,1.2,19,1,28.4,9.8,1.6,416,4,13,0.486,1.9,50,Secondary,Service,6,1,Medium,1,3,2,2,38230.333333333336,9.466666666666667,104.0,0.5385,3.0
BEN_015177,Rural,2,3,7556.0,0.86,6.1,1,0,23.4,10.0,1.4,115,2,4,0.587,5.9,393,Illiterate,Farmer,3,0,Medium,0,1,0,2,3778.0,11.7,57.5,0.7235,3.0
BEN_015178,Rural,4,2,7794.0,0.889,1.1,13,0,5.0,2.8,1.31,103,5,11,0.776,1.0,50,Illiterate,Farmer,1,0,Very Low,0,1,0,3,1948.5,1.25,20.6,0.8325,1.0
BEN_015179,Rural,5,2,9756.0,0.818,13.2,3,0,5.0,2.9,0.87,29,1,3,0.709,1.7,50,Secondary,Shopkeeper,0,0,Very Low,0,3,3,3,1951.2,1.0,29.0,0.7635,0.0
BEN_015180,Rural,6,1,16784.0,0.927,5.3,5,0,14.4,4.2,1.4,72,1,3,0.915,0.3,246,Primary,Farmer,3,0,Low,0,2,0,1,2797.3333333333335,2.4,72.0,0.921,3.0
BEN_015181,Rural,7,1,12295.0,0.461,23.5,6,0,20.4,10.9,1.28,129,4,8,0.283,9.7,145,Secondary,Farmer,4,1,Medium,0,3,0,2,1756.4285714285713,2.914285714285714,32.25,0.372,4.0
BEN_015182,Rural,8,1,8836.0,0.957,0.8,4,0,26.3,6.9,1.2,120,3,11,0.753,1.1,177,Graduate,Laborer,0,0,Low,0,0,1,1,1104.5,3.2875,40.0,0.855,0.0
BEN_015183,Urban,3,3,121207.0,0.789,2.8,44,0,272.3,34.1,1.21,1000,2,4,0.685,0.9,891,Graduate,Service,10,0,High,1,0,2,0,40402.333333333336,90.76666666666667,500.0,0.7370000000000001,10.0
BEN_015184,Rural,7,2,4442.0,0.677,1.1,9,0,29.9,8.0,1.39,84,2,5,0.751,0.4,50,Primary,Laborer,1,0,Low,0,2,1,1,634.5714285714286,4.271428571428571,42.0,0.714,1.0
BEN_015185,Rural,5,3,38259.0,0.515,22.2,5,0,22.7,8.7,0.8,37,3,5,0.405,9.7,197,Illiterate,Farmer,2,1,Medium,0,1,0,2,7651.8,4.54,12.333333333333334,0.46,2.0
BEN_015186,Rural,6,3,8239.0,0.853,0.2,4,0,18.7,11.0,0.86,82,3,5,0.599,1.2,243,Primary,Farmer,1,0,Very Low,0,2,0,3,1373.1666666666667,3.1166666666666667,27.333333333333332,0.726,1.0
BEN_015187,Rural,4,2,6681.0,0.8,3.3,18,0,5.0,1.1,1.24,20,2,5,0.832,0.7,50,Primary,Farmer,0,0,Very Low,0,2,0,3,1670.25,1.25,10.0,0.8160000000000001,0.0
BEN_015188,Rural,3,1,21893.0,0.756,1.2,5,0,7.5,2.3,1.27,126,1,4,0.648,1.3,50,Primary,Laborer,3,0,Medium,0,2,1,2,7297.666666666667,2.5,126.0,0.702,3.0
BEN_015189,Rural,3,2,7557.0,0.806,2.3,9,0,9.9,6.4,1.03,22,1,5,0.651,0.3,114,Secondary,Laborer,1,0,Very Low,0,3,1,3,2519.0,3.3000000000000003,22.0,0.7285,1.0
BEN_015190,Rural,4,1,11901.0,0.656,6.8,47,0,6.6,3.8,1.81,20,3,3,0.594,0.2,495,Secondary,Service,0,0,Very Low,0,3,2,3,2975.25,1.65,6.666666666666667,0.625,0.0
BEN_015191,Urban,2,4,18962.0,0.791,1.4,28,0,19.3,3.6,1.77,335,7,3,0.809,4.0,50,Secondary,Service,3,0,Medium,1,3,2,2,9481.0,9.65,47.857142857142854,0.8,3.0
BEN_015192,Rural,2,1,8392.0,0.964,2.1,6,0,5.0,3.9,2.12,73,2,8,0.783,2.7,50,Secondary,Farmer,2,0,Medium,0,3,0,2,4196.0,2.5,36.5,0.8734999999999999,2.0
BEN_015193,Rural,7,3,13468.0,0.625,7.7,3,0,21.1,14.0,1.13,20,8,11,0.671,1.3,182,Primary,Farmer,1,0,Very Low,0,2,0,3,1924.0,3.0142857142857147,2.5,0.648,1.0
BEN_015194,Rural,5,3,12515.0,0.846,6.6,42,0,16.4,12.7,1.42,20,4,21,0.8,2.7,50,Graduate,Laborer,0,0,Very Low,0,0,1,3,2503.0,3.28,5.0,0.823,0.0
BEN_015195,Rural,6,2,5487.0,0.754,10.4,8,0,79.0,35.7,1.2,292,5,4,0.802,0.2,160,Primary,Farmer,5,0,High,0,2,0,0,914.5,13.166666666666666,58.4,0.778,5.0
BEN_015196,Rural,7,1,8595.0,0.944,0.8,25,0,75.4,34.2,1.41,301,2,7,0.82,0.7,399,Primary,Laborer,5,0,High,0,2,1,0,1227.857142857143,10.771428571428572,150.5,0.8819999999999999,5.0
BEN_015197,Urban,3,5,29597.0,0.963,1.9,2,0,219.6,35.0,1.7,1000,6,9,0.926,0.3,952,Primary,Laborer,10,0,High,1,2,1,0,9865.666666666666,73.2,166.66666666666666,0.9445,10.0
BEN_015198,Urban,2,1,25145.0,0.863,1.0,5,0,60.3,15.7,2.46,437,4,6,0.825,0.6,311,Primary,Laborer,6,0,High,1,2,1,0,12572.5,30.15,109.25,0.844,6.0
BEN_015199,Rural,8,3,8880.0,0.439,13.1,19,0,69.1,41.8,1.03,160,3,8,0.331,1.5,257,Primary,Farmer,2,1,High,0,2,0,0,1110.0,8.6375,53.333333333333336,0.385,2.0
BEN_015200,Rural,7,3,5636.0,0.751,8.3,36,1,33.8,11.1,1.6,128,3,14,0.725,3.9,64,Illiterate,Laborer,3,1,Medium,0,1,1,2,805.1428571428571,4.828571428571428,42.666666666666664,0.738,1.5
BEN_015201,Rural,6,3,21388.0,0.706,1.0,6,1,62.2,32.5,1.32,149,5,1,0.74,0.5,73,Primary,Service,4,1,Medium,0,2,2,2,3564.6666666666665,10.366666666666667,29.8,0.723,2.0
BEN_015202,Rural,4,4,15248.0,0.342,0.4,2,0,72.6,36.2,1.49,306,5,21,0.49,1.7,284,Secondary,Farmer,6,0,High,0,3,0,0,3812.0,18.15,61.2,0.41600000000000004,6.0
BEN_015203,Rural,5,2,47155.0,0.552,32.1,10,0,36.6,13.3,0.8,252,2,2,0.728,8.5,50,Primary,Farmer,3,0,Medium,0,2,0,2,9431.0,7.32,126.0,0.64,3.0
BEN_015204,Rural,6,2,10345.0,0.649,9.9,12,0,14.1,6.2,1.23,169,1,3,0.655,2.8,50,Secondary,Shopkeeper,2,0,Low,0,3,3,1,1724.1666666666667,2.35,169.0,0.652,2.0
